7.5;191;1990-12-30;07:14:20 PM;-5.1;150.98;NEW BRITAIN REGION, P.N.G.;2824394;662613260
6.8;13.3;1990-12-21;05:29:28 AM;-20.51;-174.07;TONGA ISLANDS;2823762;661786168
6.7;6.6;1990-12-13;03:01:47 AM;23.91;121.65;TAIWAN;2823378;661086107
6.7;21.7;1990-12-13;07:50:19 PM;23.71;121.62;TAIWAN;2823414;661146619
6.4;12.8;1990-12-11;02:41:42 PM;-15.39;-173.13;TONGA ISLANDS;2823294;660955302
6.4;8.9;1990-11-12;12:28:49 PM;42.94;78.07;LAKE ISSYK-KUL REGION;2822027;658441729
7.1;24.8;1990-11-06;08:14:29 PM;53.45;169.83;KOMANDORSKY ISLANDS REGION;2821781;657951269
6.4;15.7;1990-11-06;06:45:53 PM;28.23;55.47;SOUTHERN IRAN;2821778;657945953
6.5;63.2;1990-10-25;11:01:40 AM;8.33;126.52;MINDANAO, PHILIPPINE ISLANDS;2821302;656877700
7;625.9;1990-10-17;02:30:15 PM;-11.01;-70.77;PERU-BRAZIL BORDER REGION;2820977;656199015
6.8;8.8;1990-10-15;01:35:41 AM;-2.22;92.23;SOUTHWEST OF SUMATERA, INDONESIA;2820895;655979741
6.7;207.5;1990-09-28;07:44:50 PM;-13.61;167.05;VANUATU ISLANDS;2820225;654576290
6.5;33.9;1990-09-23;09:13:11 PM;33.37;138.47;SOUTH OF HONSHU, JAPAN;2820049;654149591
6.4;10;1990-09-17;01:47:26 PM;-53.17;159.64;MACQUARIE ISLANDS REGION;2819858;653604446
6.6;7.8;1990-09-02;04:26:47 AM;-0.13;-80.28;NEAR COAST OF ECUADOR;2819183;652274807
6.4;2.2;1990-08-25;03:47:52 PM;0.54;126.07;NORTHERN MOLUCCA SEA;2818838;651624472
6.7;46;1990-08-17;01:07:18 PM;-11.16;161.97;SOLOMON ISLANDS;2818461;650923638
7;163.8;1990-08-12;09:25:24 PM;-19.48;169.12;VANUATU ISLANDS;2818215;650521524
6.4;521.7;1990-08-05;01:34:57 AM;29.51;137.7;SOUTH OF HONSHU, JAPAN;2817847;649845297
7.2;145.5;1990-07-27;12:38:01 PM;-15.4;167.42;VANUATU ISLANDS;2817449;649107481
6.5;29.7;1990-07-17;09:14:44 PM;16.45;121.09;LUZON, PHILIPPINE ISLANDS;2816888;648274484
6.5;25.1;1990-07-16;07:26:34 AM;15.7;121.22;LUZON, PHILIPPINE ISLANDS;2816709;648138394
6.5;11.1;1990-07-14;05:54:25 AM;0.04;-17.38;NORTH OF ASCENSION ISLAND;2816589;647960065
6.4;78.5;1990-07-10;03:18:00 AM;-10.36;161.12;SOLOMON ISLANDS;2816359;647605080
6.6;12.6;1990-07-09;03:11:20 PM;5.4;31.67;SUDAN;2816345;647561480
6.9;192.3;1990-06-23;09:38:19 PM;-21.55;-176.49;FIJI ISLANDS REGION;2815606;646202299
7.3;18.5;1990-06-20;09:00:10 PM;36.99;49.35;WESTERN IRAN;2815422;645940810
7;18.1;1990-06-14;07:40:55 AM;11.67;122;PANAY, PHILIPPINE ISLANDS;2815141;645374455
6.6;54.3;1990-06-14;12:47:28 PM;47.85;85.06;KAZAKHSTAN-XINJIANG BORDER REG.;2815156;645392848
6.4;29.3;1990-06-07;09:25:19 AM;-3.53;144.45;NEAR N COAST OF NEW GUINEA, PNG.;2814851;644775919
6.7;89;1990-05-30;10:40:06 AM;45.85;26.66;ROMANIA;2814560;644089206
6.6;2.5;1990-05-30;02:34:02 AM;-6.03;-77.21;NORTHERN PERU;2814540;644060042
6.5;16;1990-05-24;08:00:08 PM;5.36;31.87;SUDAN;2814291;643604408
6.4;36.6;1990-05-24;07:34:47 PM;5.33;31.84;SUDAN;2814286;643602887
6.4;589.1;1990-05-24;08:09:23 PM;-7.36;120.36;FLORES SEA;2814293;643604963
7.2;14.9;1990-05-20;02:22:01 AM;5.07;32.16;SUDAN;2814094;643195321
7.2;602.5;1990-05-12;04:50:08 AM;49.05;141.88;SAKHALIN ISLAND;2813745;642513008
6.5;9.6;1990-05-08;12:01:40 AM;6.9;-82.63;SOUTH OF PANAMA;2813523;642150100
6.5;102.9;1990-05-02;10:50:32 PM;-5.65;150.15;NEW BRITAIN REGION, P.N.G.;2813264;641713832
6.6;209.7;1990-05-01;04:12:21 PM;58.85;-156.83;ALASKA PENINSULA;2813206;641603541
6.5;45.3;1990-04-19;12:40:41 PM;1.1;123.47;MINAHASSA PENINSULA, SULAWESI;2812617;640554041
7.4;33.2;1990-04-18;01:39:20 PM;1.22;122.92;MINAHASSA PENINSULA, SULAWESI;2812530;640471160
7.2;11.4;1990-04-05;09:12:35 PM;15.14;147.59;MARIANA ISLANDS REGION;2811892;639375155
7.1;21;1990-03-05;04:38:12 PM;-18.31;168.09;VANUATU ISLANDS;2810502;636683892
7.4;33;1990-03-03;12:16:27 PM;-22.07;175.16;SOUTH OF FIJI ISLANDS;2810402;636495387
6.9;12;1990-02-19;06:48:10 AM;-15.47;166.4;VANUATU ISLANDS;2809853;635438890
6.7;0.8;1990-02-08;07:15:28 AM;9.75;124.7;MINDANAO, PHILIPPINE ISLANDS;2809384;634490128
6.4;120.8;1990-01-09;06:51:29 PM;24.74;95.26;MYANMAR;2808148;631939889
6.4;42.6;1990-01-04;05:32:19 AM;-15.42;-172.91;SAMOA ISLANDS REGION;2807962;631459939
6.5;21;1989-12-20;12:08:20 AM;8.11;126.84;MINDANAO, PHILIPPINE ISLANDS;3131363;630144500
6.7;195.5;1989-12-09;08:38:12 PM;0.19;123.44;MINAHASSA PENINSULA, SULAWESI;3118876;629267892
7.1;105.6;1989-12-07;01:38:45 PM;-6.44;146.4;EASTERN NEW GUINEA REG., P.N.G.;3116721;629069925
6.6;155.8;1989-12-03;02:16:49 PM;-7.64;-74.48;PERU-BRAZIL BORDER REGION;3112518;628726609
7.3;29;1989-11-01;06:25:35 PM;39.85;142.82;NEAR EAST COAST OF HONSHU, JAPAN;3109918;625976735
6.9;22.2;1989-10-29;05:25:40 AM;39.6;143.33;OFF EAST COAST OF HONSHU, JAPAN;3139669;625670740
6.4;3.3;1989-10-27;01:45:54 AM;39.82;143.73;OFF EAST COAST OF HONSHU, JAPAN;3137319;625481154
6.9;7.6;1989-10-18;12:04:14 AM;37.06;-121.79;CENTRAL CALIFORNIA;3124823;624697454
6.5;42.1;1989-09-16;02:05:07 AM;40.36;51.57;CASPIAN SEA;3123667;621939907
6.4;12;1989-09-13;11:40:48 AM;-35.63;-17.42;SOUTHERN MID-ATLANTIC RIDGE;3120638;621715248
7;11;1989-09-04;01:14:58 PM;55.58;-156.86;SOUTH OF ALASKA;3112255;620943298
6.4;16.6;1989-08-29;04:16:22 AM;18.05;-105.69;OFF COAST OF JALISCO, MEXICO;3140300;620392582
6.5;482.7;1989-08-21;06:25:40 PM;-4.1;154.49;SOLOMON ISLANDS;3132551;619752340
6.6;11;1989-08-03;11:31:20 AM;23.05;121.93;TAIWAN;3111601;618172280
6.8;14;1989-07-31;05:07:27 PM;-7.98;121.24;FLORES SEA;3143518;617933247
6.5;169.7;1989-07-22;05:02:14 AM;2.31;128.23;HALMAHERA, INDONESIA;3142660;617112134
6.4;52.3;1989-07-14;08:42:46 PM;-8.04;125.16;TIMOR REGION, INDONESIA;3139992;616477366
6.5;3;1989-06-26;03:27:04 AM;19.42;-155.12;HAWAII;3135194;614860024
6.4;376.4;1989-06-16;11:42:36 PM;31.84;138.13;SOUTH OF HONSHU, JAPAN;3125605;614068956
8.1;10;1989-05-23;10:54:46 AM;-52.37;160.64;MACQUARIE ISLANDS REGION;3133114;611949286
6.8;28.2;1989-05-14;12:59:48 AM;-30.62;-178.39;KERMADEC ISLANDS, NEW ZEALAND;3123076;611135988
7;605.9;1989-05-05;06:28:40 PM;-8.28;-71.39;WESTERN BRAZIL;3114423;610421320
6.7;16;1989-04-11;03:56:36 AM;49.46;159.16;EAST OF KURIL ISLANDS;3118229;608295396
6.9;241.6;1989-03-11;05:05:01 AM;-17.82;-174.78;TONGA ISLANDS;3119643;605624701
6.4;30;1989-03-10;09:49:45 PM;-13.7;34.45;MALAWI;3119216;605598585
6.8;18.7;1989-02-25;11:26:33 AM;-30.02;-177.91;KERMADEC ISLANDS, NEW ZEALAND;3135614;604437993
6.5;20.7;1989-02-14;06:20:19 AM;-10.47;161.38;SOLOMON ISLANDS;3122535;603469219
7.1;37.5;1989-02-10;11:15:23 AM;2.29;126.78;NORTHERN MOLUCCA SEA;3117737;603141323
6.4;46.5;1989-01-17;12:35:24 AM;-6.17;148.99;NEW BRITAIN REGION, P.N.G.;3125286;601029324
6.6;28.7;1989-01-10;05:54:58 AM;-3.15;130.61;SERAM, INDONESIA;3118600;600443698
6.5;14;1989-01-09;01:42:36 PM;46.95;153.43;KURIL ISLANDS;3117815;600385356
6.4;33.5;1988-12-16;09:57:17 AM;-29.82;-177.91;KERMADEC ISLANDS, NEW ZEALAND;3091869;598298237
6.4;43.6;1988-12-05;04:05:32 PM;-15.31;-173.52;TONGA ISLANDS;3080839;597369932
6.6;64.6;1988-11-18;07:38:55 PM;-6.13;149.74;NEW BRITAIN REGION, P.N.G.;3092852;595913935
7.7;18;1988-11-06;01:03:19 PM;22.8;99.59;MYANMAR-CHINA BORDER REGION;3081741;594853399
6.4;0.5;1988-11-06;01:15:41 PM;23.2;99.46;MYANMAR-CHINA BORDER REGION;3081778;594854141
6.6;42.4;1988-10-08;04:46:25 AM;-18.82;-172.41;TONGA ISLANDS REGION;3081904;592314385
6.7;501.8;1988-09-07;11:53:25 AM;30.31;137.5;SOUTH OF HONSHU, JAPAN;3082082;589661605
6.8;64.6;1988-08-20;11:09:10 PM;26.72;86.63;NEPAL-INDIA BORDER REGION;3107092;588146950
6.6;38.2;1988-08-14;05:53:10 PM;-27.27;-71.09;NEAR COAST OF NORTHERN CHILE;3104040;587609590
7.2;40.4;1988-08-10;04:38:27 AM;-10.32;160.86;SOLOMON ISLANDS;3098649;587216307
6.8;147;1988-08-10;01:11:21 PM;-14.95;167.28;VANUATU ISLANDS;3099144;587247081
6.8;100.1;1988-08-06;12:36:25 AM;25.13;95.15;MYANMAR-INDIA BORDER REGION;3093016;586856185
6.6;85;1988-07-31;12:50:11 PM;-22.26;171.02;LOYALTY ISLANDS REGION;3108242;586381811
6.7;213;1988-07-27;09:55:14 PM;-13.21;167.02;VANUATU ISLANDS;3103858;586068914
7;0;1988-07-25;06:46:02 AM;-6.07;133.66;ARU ISLANDS REGION, INDONESIA;3099723;585841562
6.7;17;1988-07-23;03:17:08 PM;-6.52;152.79;NEW BRITAIN REGION, P.N.G.;3097941;585699428
6.6;19;1988-07-23;02:25:37 PM;-22.07;174.89;LOYALTY ISLANDS REGION;3097832;585696337
6.4;146.4;1988-07-19;01:00:20 AM;-19.56;-175.06;TONGA ISLANDS;3093242;585302420
6.6;15;1988-07-03;11:43:12 AM;8.93;137.91;WESTERN CAROLINE ISLANDS;3078417;583958592
6.6;17;1988-06-19;08:19:53 PM;12.4;121.07;MINDORO, PHILIPPINE ISLANDS;3095058;582779993
6.6;10;1988-06-18;10:49:42 PM;26.81;-111.04;GULF OF CALIFORNIA;3094159;582702582
6.4;136.9;1988-06-05;06:22:51 PM;-15.39;167.52;VANUATU ISLANDS;3081968;581563371
6.7;82;1988-06-03;11:27:35 PM;-44.86;167.64;SOUTH ISLAND, NEW ZEALAND;3079952;581408855
6.9;67;1988-05-30;09:11:09 PM;-7.49;128.38;BANDA SEA;3106221;581055069
6.6;101.3;1988-05-06;02:46:18 PM;11.46;-85.96;NICARAGUA;3081370;578958378
6.4;142.3;1988-05-04;11:47:04 PM;18.48;145.82;MARIANA ISLANDS;3079738;578818024
6.9;33;1988-04-12;11:19:55 PM;-17.21;-72.25;NEAR COAST OF PERU;3089650;576915595
6.5;34;1988-03-21;11:31:25 PM;77.59;125.52;LAPTEV SEA;3097231;575019085
6.7;12.4;1988-03-10;06:17:17 AM;10.24;-60.54;TRINIDAD;3084893;574006637
7.3;10;1988-03-06;10:35:36 PM;57.27;-142.79;GULF OF ALASKA;3081373;573719736
6.6;33;1988-02-28;05:31:42 AM;55.18;167.92;KOMANDORSKY ISLANDS REGION;3101445;573053502
6.8;10;1988-02-26;06:17:31 AM;-37.28;48.02;SOUTHWEST INDIAN RIDGE;3099573;572883451
7.2;18;1988-02-24;03:52:02 AM;13.45;124.63;LUZON, PHILIPPINE ISLANDS;3097714;572701922
6.7;27.6;1988-02-22;07:13:13 PM;-20.77;-69.76;NORTHERN CHILE;3096628;572584393
6.5;295.5;1988-02-20;01:25:56 AM;-7.14;127.03;BANDA SEA;3093496;572347556
6.4;36.4;1988-02-07;06:15:06 PM;50.76;173.44;SOUTH OF ALEUTIAN ISLANDS;3082349;571284906
6.5;227.8;1988-02-06;06:03:48 PM;-17.88;-66.95;CENTRAL BOLIVIA;3081494;571197828
7.1;35.8;1988-02-05;02:01:02 PM;-24.76;-70.46;NEAR COAST OF NORTHERN CHILE;3080274;571096862
6.5;22;1988-02-05;06:49:30 PM;-24.92;-70.55;NEAR COAST OF NORTHERN CHILE;3080516;571114170
6.5;5;1988-01-22;12:04:57 PM;-19.8;133.95;NORTHERN TERRITORY, AUSTRALIA;3097612;569880297
7;33;1988-01-19;07:30:31 AM;-24.73;-70.54;NEAR COAST OF NORTHERN CHILE;3094009;569604631
6.4;169.6;1988-01-15;08:40:19 AM;-20.69;-176.03;FIJI ISLANDS REGION;3090171;569263219
6.6;26.8;1988-01-12;07:29:30 AM;-28.71;-177.45;KERMADEC ISLANDS REGION;3087066;568999770
6.7;48.1;1987-12-17;02:08:18 AM;35.38;140.35;NEAR EAST COAST OF HONSHU, JAPAN;3063650;566734098
6.4;194.5;1987-12-12;04:51:53 AM;29.75;140.16;SOUTH OF HONSHU, JAPAN;3059349;566311913
6.4;164;1987-12-04;07:51:37 PM;-5.79;154.58;SOLOMON ISLANDS;3052375;565674697
7.8;10;1987-11-30;07:23:15 PM;58.8;-142.6;GULF OF ALASKA;3075026;565327395
6.7;33;1987-11-26;01:43:14 AM;-8.26;124.16;TIMOR REGION, INDONESIA;3071334;564918194
6.4;21.1;1987-11-18;04:27:05 PM;12.84;124.8;SAMAR, PHILIPPINE ISLANDS;3063330;564280025
7.2;10;1987-11-17;08:46:50 AM;58.82;-143.25;GULF OF ALASKA;3061679;564166010
6.6;33;1987-10-25;04:54:05 PM;-2.29;138.37;IRIAN JAYA, INDONESIA;3069574;562208045
7.1;31.7;1987-10-16;08:47:59 PM;-6.21;149.06;NEW BRITAIN REGION, P.N.G.;3062027;561440879
7.3;16;1987-10-06;04:19:05 AM;-17.93;-172.24;TONGA ISLANDS REGION;3052812;560517545
6.5;35.7;1987-10-06;08:11:35 PM;52.95;159.93;OFF EAST COAST OF KAMCHATKA;3053575;560574695
6.8;21.5;1987-09-28;11:47:07 AM;-18.46;168.09;VANUATU ISLANDS;3071817;559853227
6.5;43.2;1987-09-28;01:46:16 PM;-18.53;168.12;VANUATU ISLANDS;3071916;559860376
6.6;23.4;1987-09-07;11:57:07 AM;-31.13;-177.92;KERMADEC ISLANDS REGION;3053883;558039427
6.7;196.2;1987-09-01;04:26:07 AM;-23.05;-66.54;JUJUY PROVINCE, ARGENTINA;3048185;557493967
6.5;16.9;1987-08-15;06:04:20 PM;-28.09;-70.87;CENTRAL CHILE;3062052;556074260
6.6;38.7;1987-08-13;03:23:07 PM;-17.9;-70.95;NEAR COAST OF PERU;3059490;555891787
7.2;42.3;1987-08-08;03:48:53 PM;-19.04;-70.01;NEAR COAST OF NORTHERN CHILE;3055100;555461333
6.4;7.5;1987-07-10;06:49:50 PM;55.13;165.46;KOMANDORSKY ISLANDS REGION;3057996;552966590
6.4;10;1987-07-08;11:50:14 AM;-26.97;-108.15;EASTER ISLAND REGION;3055741;552768614
6.7;10;1987-07-06;01:06:07 AM;-27;-108.32;EASTER ISLAND REGION;3053063;552557167
6.6;22;1987-06-27;12:17:04 AM;-2.13;138.18;IRIAN JAYA, INDONESIA;3070850;551776624
6.5;33.8;1987-06-21;05:46:10 AM;54.2;-162.66;ALASKA PENINSULA;3065758;551277970
7.1;66.5;1987-06-17;01:32:53 AM;-5.56;130.83;BANDA SEA;3061889;550917173
6.4;25.9;1987-06-06;06:40:28 PM;10.68;126.09;PHILIPPINE ISLANDS REGION;3053034;550028428
6.8;545.6;1987-05-18;03:07:34 AM;49.24;147.69;SEA OF OKHOTSK;3067781;548330854
6.7;44.9;1987-05-12;01:30:27 AM;7.09;126.71;MINDANAO, PHILIPPINE ISLANDS;3061383;547806627
6.5;113.6;1987-05-11;09:59:36 AM;4.47;127.71;TALAUD ISLANDS, INDONESIA;3060121;547750776
6.8;417.1;1987-05-07;03:05:48 AM;46.75;139.22;NEAR SOUTHEAST COAST OF RUSSIA;3053190;547380348
6.8;25.9;1987-05-06;04:06:15 AM;51.26;-179.88;ANDREANOF ISLANDS, ALEUTIAN IS.;3052437;547297575
6.9;100.4;1987-04-25;12:16:51 PM;16.01;120.24;LUZON, PHILIPPINE ISLANDS;3070240;546376611
6.7;50.5;1987-04-22;08:13:25 PM;37.14;141.44;NEAR EAST COAST OF HONSHU, JAPAN;3067710;546146005
6.6;217.7;1987-03-19;10:51:39 PM;-20.42;-176.13;FIJI ISLANDS REGION;3074242;543221499
6.6;35.6;1987-03-18;03:36:28 AM;32;131.81;KYUSHU, JAPAN;3071735;543065788
7;10;1987-03-06;04:10:42 AM;0.12;-77.8;COLOMBIA-ECUADOR BORDER REGION;3059413;542031042
6.4;5.3;1987-03-06;01:54:49 AM;0.07;-77.64;COLOMBIA-ECUADOR BORDER REGION;3059332;542022889
7.6;63;1987-03-05;09:17:05 AM;-24.39;-70.26;NEAR COAST OF NORTHERN CHILE;3058599;541963025
6.9;224.7;1987-02-23;03:49:53 PM;-15.83;167.89;VANUATU ISLANDS;3068475;541122593
6.8;60.1;1987-02-17;06:16:19 AM;-32.76;-179.32;SOUTH OF KERMADEC ISLANDS;3063774;540569779
6.8;20.3;1987-02-13;07:18:27 AM;0.7;126.17;NORTHERN MOLUCCA SEA;3059753;540227907
6.5;65;1987-02-11;07:56:18 AM;-15.84;167.27;VANUATU ISLANDS;3058128;540057378
6.5;409.7;1987-02-10;12:59:30 AM;-19.36;-177.52;FIJI ISLANDS REGION;3056658;539945970
7.3;62;1987-02-08;06:33:59 PM;-6.07;147.65;EASTERN NEW GUINEA REG., P.N.G.;3055114;539836439
6.8;44.3;1987-02-06;01:16:17 PM;37;141.7;NEAR EAST COAST OF HONSHU, JAPAN;3052478;539644577
6.4;37.2;1987-02-06;12:23:48 PM;37.02;141.72;NEAR EAST COAST OF HONSHU, JAPAN;3052285;539641428
7;53.1;1987-01-30;10:29:43 PM;-60.05;-26.88;SOUTH SANDWICH ISLANDS REGION;3072166;539072983
6.4;45.1;1987-01-29;02:43:47 AM;1.29;126.26;NORTHERN MOLUCCA SEA;3070956;538915427
6.8;108.3;1987-01-14;11:03:49 AM;42.52;142.83;HOKKAIDO, JAPAN REGION;3059338;537649429
6.6;79.4;1987-01-09;06:14:46 AM;39.85;141.64;EASTERN HONSHU, JAPAN;3054330;537200086
6.5;39.1;1987-01-09;08:01:36 AM;-19.41;-176.58;FIJI ISLANDS REGION;3054800;537206496
6.6;15;1987-01-03;10:04:04 PM;-14.99;167.92;VANUATU ISLANDS;3049961;536738644
6.5;10;1986-12-22;02:18:38 PM;-56.89;-48.81;SCOTIA SEA;3034742;535673918
6.5;17;1986-12-21;01:10:51 AM;-28.05;-176.76;KERMADEC ISLANDS REGION;3033672;535540251
6.5;25;1986-12-19;03:41:54 AM;-10;119.12;SUMBA REGION, INDONESIA;3032070;535376514
7.3;38;1986-11-14;09:20:05 PM;23.95;121.77;TAIWAN;3031127;532416005
7.2;189.3;1986-10-30;01:28:54 AM;-21.65;-176.64;FIJI ISLANDS REGION;3046740;531048534
7.5;29;1986-10-20;06:46:09 AM;-28.13;-176.4;KERMADEC ISLANDS REGION;3038390;530199969
6.8;63.4;1986-10-14;04:53:10 PM;-5.06;153.61;NEW IRELAND REGION, P.N.G.;3033275;529717990
6.7;40.5;1986-09-16;06:20:16 PM;19.36;146.31;MARIANA ISLANDS REGION;3031692;527304016
6.5;210.7;1986-09-13;03:17:21 PM;-31.76;-179.91;KERMADEC ISLANDS REGION;3028362;527033841
6.5;31;1986-09-12;11:57:15 PM;56.19;-153.4;KODIAK ISLAND REGION;3027730;526978635
6.5;56.4;1986-09-11;12:18:25 AM;-5.18;152.5;NEW BRITAIN REGION, P.N.G.;3026087;526807105
7.1;137;1986-08-30;09:28:35 PM;45.54;26.31;ROMANIA;3042376;525846515
6.6;33;1986-08-23;11:47:49 PM;-34.51;179.29;SOUTH OF KERMADEC ISLANDS;3037184;525250069
6.4;12.7;1986-08-17;03:27:38 PM;2.31;127.02;NORTHERN MOLUCCA SEA;3031855;524701658
7.4;34.6;1986-08-14;07:39:13 PM;1.82;126.54;NORTHERN MOLUCCA SEA;3029337;524457553
6.4;136.6;1986-08-10;04:40:53 AM;1.96;128.25;HALMAHERA, INDONESIA;3025793;524058053
6.5;8;1986-07-07;04:26:56 PM;10.31;56.81;CARLSBERG RIDGE;3023789;521162816
6.5;250.2;1986-06-28;05:03:51 AM;-20.02;-176.1;FIJI ISLANDS REGION;3043617;520344231
6.6;121.4;1986-06-24;03:11:33 AM;-4.44;143.97;NEW GUINEA, PAPUA NEW GUINEA;3039811;519991893
6.5;61.5;1986-06-24;02:53:11 AM;34.83;140.6;NEAR EAST COAST OF HONSHU, JAPAN;3039762;519990791
6.8;17;1986-06-19;09:09:10 AM;56.39;-152.86;KODIAK ISLAND REGION;3035628;519581350
6.6;38.1;1986-06-17;06:13:11 PM;5.65;125.28;MINDANAO, PHILIPPINE ISLANDS;3034056;519441191
7.1;557.1;1986-06-16;10:48:27 AM;-21.93;-178.96;FIJI ISLANDS REGION;3032828;519328107
6.8;590.2;1986-05-26;06:40:45 PM;-21.78;-179.1;FIJI ISLANDS REGION;3046145;517542045
6.4;543;1986-05-26;07:06:16 PM;-20.15;178.85;SOUTH OF FIJI ISLANDS;3046157;517543576
6.4;26;1986-05-17;04:20:23 PM;52.26;-174.29;ANDREANOF ISLANDS, ALEUTIAN IS.;3038619;516756023
6.6;200;1986-05-11;01:24:26 AM;26.73;125.26;NORTHEAST OF TAIWAN;3031320;516183866
6.4;173;1986-05-08;02:37:36 PM;4.63;125.49;TALAUD ISLANDS, INDONESIA;3028332;515972256
6.4;19.1;1986-05-07;10:47:09 PM;51.54;-174.84;ANDREANOF ISLANDS, ALEUTIAN IS.;3026023;515915229
6.8;15;1986-05-02;10:30:02 AM;55.15;163.77;OFF EAST COAST OF KAMCHATKA;3019704;515439002
7;37.8;1986-04-30;07:07:19 AM;18.37;-103.01;NEAR COAST OF MICHOACAN, MEXICO;3044252;515254039
6.8;22;1986-04-20;07:03:29 AM;-2.38;139.35;NEAR NORTH COAST OF IRIAN JAYA;3035750;514393409
6.5;80.8;1986-04-14;12:25:18 AM;-13.97;166.78;VANUATU ISLANDS;3030013;513851118
6.4;11;1986-04-14;02:52:10 PM;-57.78;-24.38;SOUTH SANDWICH ISLANDS REGION;3030559;513903130
6.6;18.4;1986-03-24;07:31:38 PM;-2.49;138.69;IRIAN JAYA, INDONESIA;3044359;512105498
6.4;118.9;1986-03-07;02:46:52 AM;-4.99;151.68;NEW BRITAIN REGION, P.N.G.;3024116;510576412
6.5;28.2;1986-03-06;12:05:37 AM;40.37;51.6;CASPIAN SEA;3023059;510480337
6.5;526.8;1986-02-03;08:47:36 PM;27.87;139.51;BONIN ISLANDS REGION;3020773;507876456
7.1;169.2;1986-01-15;08:17:44 PM;-21.3;170.13;LOYALTY ISLANDS REGION;3032227;506233064
6.9;6;1985-12-23;05:16:03 AM;62.19;-124.27;NORTHWEST TERRITORIES, CANADA;3011395;504191763
7.1;51.5;1985-12-21;01:13:23 AM;-13.98;166.51;VANUATU ISLANDS;3008307;504004403
6.6;44.3;1985-12-16;08:04:07 AM;-14.06;166.23;VANUATU ISLANDS;3002909;503597047
7;43.1;1985-11-28;03:49:55 AM;-13.98;166.19;VANUATU ISLANDS;3014642;502026595
6.9;33.1;1985-11-28;02:25:42 AM;-14.03;166.22;VANUATU ISLANDS;3014550;502021542
7.1;10;1985-11-17;09:40:22 AM;-1.83;134.84;IRIAN JAYA REGION, INDONESIA;3002990;501097222
6.4;10;1985-11-16;04:12:18 AM;-38.59;78.35;MID-INDIAN RIDGE;3001692;500991138
6.5;49.4;1985-11-07;07:12:31 PM;-35.21;-179.32;EAST OF NORTH ISLAND, N.Z.;2994942;500267551
6.4;16.8;1985-11-07;11:34:32 PM;7.73;137.02;WESTERN CAROLINE ISLANDS;2995069;500283272
6.5;588.9;1985-10-31;09:49:19 PM;-28.69;-63.14;SANTIAGO DEL ESTERO PROV., ARG.;3018243;499672159
6.6;30;1985-10-09;09:33:32 AM;54.73;-159.65;SOUTH OF ALASKA;2998240;497723612
6.4;103.8;1985-10-09;01:14:59 AM;-6.76;107.04;JAWA, INDONESIA;2997937;497693699
6.7;10;1985-10-05;03:24:02 PM;62.22;-124.26;NORTHWEST TERRITORIES, CANADA;2994335;497399042
6.7;32.9;1985-09-27;03:39:08 AM;-9.81;159.85;SOLOMON ISLANDS;3013238;496665548
6.9;15.7;1985-09-26;07:27:46 AM;-34.61;-178.57;SOUTH OF KERMADEC ISLANDS;3012438;496592866
7.6;42.1;1985-09-21;01:37:15 AM;17.81;-101.69;NEAR COAST OF GUERRERO, MEXICO;3006974;496139835
6.8;29.2;1985-09-19;01:17:50 PM;18.54;-102.32;MICHOACAN, MEXICO;3005157;496009070
6.5;10.2;1985-09-10;04:07:47 AM;-6.37;149.75;NEW BRITAIN REGION, P.N.G.;2996962;495198467
6.4;518.7;1985-09-10;06:39:03 AM;27.19;139.88;BONIN ISLANDS REGION;2997181;495207543
6.6;628.8;1985-08-28;08:50:49 PM;-21;-178.99;FIJI ISLANDS REGION;3014952;494135449
6.7;7;1985-08-23;12:41:56 PM;39.49;75.27;SOUTHERN XINJIANG, CHINA;3010867;493674116
6.4;51.7;1985-08-12;03:49:18 AM;37.77;141.77;NEAR EAST COAST OF HONSHU, JAPAN;3000105;492691758
6.4;34.4;1985-08-04;02:36:23 AM;7.46;123.47;MINDANAO, PHILIPPINE ISLANDS;2992444;491996183
7.3;101.9;1985-07-29;07:54:44 AM;36.21;70.9;HINDU KUSH REGION, AFGHANISTAN;3014564;491496884
6.4;33;1985-07-28;10:59:54 PM;-60.3;-27;SOUTH SANDWICH ISLANDS REGION;3014273;491464794
6.9;17.4;1985-07-22;09:26:50 AM;-6.24;148.74;NEW BRITAIN REGION, P.N.G.;3009230;490897610
7.3;45.8;1985-07-03;04:36:53 AM;-4.44;152.81;NEW BRITAIN REGION, P.N.G.;2991587;489238613
6.5;27.9;1985-07-03;03:55:48 PM;-17.23;167.83;VANUATU ISLANDS;2992146;489279348
6.4;152;1985-06-10;03:37:00 PM;-27.97;-66.9;CATAMARCA PROVINCE, ARGENTINA;2999524;487291020
6.6;10;1985-06-06;02:40:13 AM;0.97;-28.44;CENTRAL MID-ATLANTIC RIDGE;2995227;486898813
6.5;109.6;1985-06-04;03:56:28 AM;4.92;127.52;TALAUD ISLANDS, INDONESIA;2993187;486730588
6.7;33;1985-06-03;12:06:21 PM;-15.3;-173.47;TONGA ISLANDS;2992416;486673581
6.5;10;1985-05-15;08:12:42 PM;-56.72;-25.4;SOUTH SANDWICH ISLANDS REGION;3004653;485061162
6.4;33.4;1985-05-14;06:11:12 PM;-10.63;41.33;NORTHWEST OF MADAGASCAR;3003499;484967472
7.2;27;1985-05-10;03:35:50 PM;-5.59;151.07;NEW BRITAIN REGION, P.N.G.;2998993;484612550
